Date/Time,Temperature,Prectotland,Air_Density,Solar_Irradiation,Cloud_Cover,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Wind Direction Bin,Numeric Month
2018-02-15 08:00:00,9.719,0.001,1.227,168.25,0.995,289.577087402343,4.80484104156494,289.463215612416,150.451400756835,150.0,2.0
2018-02-15 09:00:00,10.54,0.001,1.223,230.823,0.993,47.7974586486816,3.35360097885131,37.317923502811,202.34829711914,200.0,2.0
2018-02-15 10:00:00,11.261,0.001,1.219,275.391,0.988,16.3467407226562,3.68004202842712,74.7579177438502,157.587997436523,155.0,2.0
2018-02-15 11:00:00,11.702,0.004,1.216,263.245,0.993,450.394287109375,5.64759683609008,512.478034768759,69.4230270385742,65.0,2.0
2018-02-15 12:00:00,11.767,0.006,1.215,223.375,0.985,266.517791748046,4.85250282287597,300.574048957366,72.1265106201171,70.0,2.0
2018-02-15 13:00:00,11.401,0.005,1.216,185.837,0.972,786.359069824218,6.75326013565063,908.678856137856,69.9712524414062,65.0,2.0
2018-02-15 14:00:00,9.96,0.003,1.222,70.649,0.969,1071.40502929687,7.29410219192504,1154.07694488793,71.5073776245117,70.0,2.0
2018-02-15 15:00:00,8.294,0.001,1.231,2.513,0.985,1665.7919921875,8.45458126068115,1800.06090791726,72.4418029785156,70.0,2.0
2018-02-15 16:00:00,7.237,0.001,1.237,0.0,0.987,2047.42895507812,9.02662754058837,2161.17063823692,74.4481506347656,70.0,2.0
2018-02-15 17:00:00,6.735,0.002,1.24,0.0,0.986,2044.59399414062,9.04239845275878,2171.35870464819,70.2711486816406,70.0,2.0
2018-02-15 18:00:00,6.559,0.002,1.242,0.0,0.984,2657.8701171875,10.1257801055908,2867.8612319315,72.1861190795898,70.0,2.0
2018-02-15 19:00:00,6.496,0.002,1.242,0.0,0.987,2458.61791992187,9.83093929290771,2682.42430851298,69.0256423950195,65.0,2.0
2018-02-15 20:00:00,6.432,0.005,1.243,0.0,0.989,2651.97094726562,10.0835695266723,2842.97806551286,72.1630630493164,70.0,2.0
2018-02-15 21:00:00,6.452,0.011,1.243,0.0,0.989,2863.63598632812,10.7135000228881,3161.62240744964,73.3995132446289,70.0,2.0
2018-02-15 22:00:00,6.496,0.019,1.243,0.0,0.975,2622.955078125,10.2341403961181,2929.29883523317,70.154426574707,70.0,2.0
2018-02-15 23:00:00,6.52,0.017,1.243,0.0,0.943,3026.5,10.702070236206,3156.78760968143,65.3681335449218,65.0,2.0
2018-02-16 00:00:00,6.528,0.009,1.243,0.0,0.884,2629.126953125,9.91167831420898,2735.95191935021,69.756851196289,65.0,2.0
2018-02-16 01:00:00,6.452,0.002,1.243,0.0,0.745,2731.2080078125,9.95709133148193,2765.1326969565,67.6482315063476,65.0,2.0
2018-02-16 02:00:00,6.353,0.0,1.244,0.0,0.665,2868.9990234375,10.3970804214477,3015.28336468656,63.1266593933105,60.0,2.0
2018-02-16 03:00:00,6.3,0.0,1.244,0.0,0.683,2681.27807617187,9.9295015335083,2747.48320740989,60.3773689270019,60.0,2.0
2018-02-16 04:00:00,6.262,0.001,1.245,0.652,0.774,2296.17602539062,9.18989753723144,2267.05881039402,58.1863594055175,55.0,2.0
2018-02-16 05:00:00,6.59,0.001,1.246,39.457,0.825,2864.462890625,10.5535297393798,3090.92981605693,62.3171997070312,60.0,2.0
2018-02-16 06:00:00,7.123,0.002,1.245,106.684,0.838,2741.80590820312,10.1712598800659,2894.07101338985,56.2721786499023,55.0,2.0
2018-02-16 07:00:00,7.786,0.002,1.243,173.808,0.831,2130.07202148437,8.94870853424072,2110.97931011136,49.6781196594238,45.0,2.0
2018-02-16 08:00:00,8.389,0.002,1.241,227.141,0.843,2124.90600585937,8.91934871673583,2092.13379461909,51.5742797851562,50.0,2.0
2018-02-16 09:00:00,8.865,0.002,1.239,260.185,0.777,1298.39794921875,7.40573120117187,1209.63156347936,50.4012603759765,50.0,2.0
2018-02-16 10:00:00,9.195,0.002,1.238,289.147,0.709,1051.91296386718,6.95693588256835,996.720105159157,42.4748916625976,40.0,2.0
2018-02-16 11:00:00,9.308,0.002,1.237,283.788,0.738,1627.03894042968,8.03924560546875,1552.55054345604,51.5383186340332,50.0,2.0
2018-02-16 12:00:00,9.023,0.002,1.238,197.214,0.823,2025.30004882812,8.66467094421386,1930.46830389698,56.7408790588378,55.0,2.0
2018-02-16 13:00:00,8.441,0.002,1.239,105.767,0.822,1877.59399414062,8.41198635101318,1774.00518172439,56.7377700805664,55.0,2.0
2018-02-16 14:00:00,7.756,0.002,1.242,38.273,0.858,1669.17504882812,7.99181795120239,1525.31465335647,53.6695594787597,50.0,2.0
2018-02-16 15:00:00,7.2,0.002,1.244,1.336,0.872,2052.65795898437,8.66896724700927,1933.16544330731,50.196678161621,50.0,2.0
2018-02-16 16:00:00,7.008,0.003,1.245,0.0,0.896,2223.7109375,8.99148178100585,2138.50098749133,52.49755859375,50.0,2.0
2018-02-16 17:00:00,6.963,0.004,1.246,0.0,0.93,2195.291015625,8.92683792114257,2096.93733988155,52.9035301208496,50.0,2.0
2018-02-16 18:00:00,6.953,0.011,1.246,0.0,0.939,1679.43200683593,7.90705585479736,1477.22906275386,44.4284210205078,40.0,2.0
2018-02-16 19:00:00,6.903,0.013,1.247,0.0,0.938,1851.69702148437,8.35516452789306,1739.46684927496,57.8310203552246,55.0,2.0
2018-02-16 20:00:00,6.824,0.012,1.247,0.0,0.935,2066.94897460937,8.71218585968017,1960.35926184597,54.2802391052246,50.0,2.0
2018-02-16 21:00:00,6.773,0.011,1.247,0.0,0.922,1770.20703125,8.20632934570312,1650.2733633016,61.8144493103027,60.0,2.0
2018-02-16 22:00:00,6.752,0.012,1.246,0.0,0.91,1185.73303222656,7.17830801010131,1098.31905463071,53.1583518981933,50.0,2.0
2018-02-16 23:00:00,6.689,0.013,1.247,0.0,0.896,1279.98205566406,7.35471487045288,1184.01728984068,44.4011116027832,40.0,2.0
2018-02-17 00:00:00,6.607,0.012,1.247,0.0,0.913,1442.33703613281,7.65684700012207,1340.04089255513,55.3268394470214,55.0,2.0
2018-02-17 01:00:00,6.558,0.013,1.247,0.0,0.93,1361.19104003906,7.52853393554687,1272.68332420904,52.8690795898437,50.0,2.0
2018-02-17 02:00:00,6.517,0.011,1.247,0.0,0.889,895.889587402343,6.61725616455078,852.62587119009,44.8128089904785,40.0,2.0
2018-02-17 03:00:00,6.419,0.012,1.248,0.0,0.857,1647.35900878906,8.03845500946044,1552.09464439927,52.1415100097656,50.0,2.0
2018-02-17 04:00:00,6.329,0.011,1.249,0.481,0.837,1314.15502929687,7.24455118179321,1129.9888841192,33.2976608276367,30.0,2.0
2018-02-17 05:00:00,6.379,0.01,1.25,31.979,0.788,1763.03405761718,8.08472824096679,1578.8840079053,34.7147407531738,30.0,2.0
2018-02-17 06:00:00,6.737,0.009,1.249,115.102,0.732,2659.96704101562,9.96098709106445,2767.60531984341,27.9298801422119,25.0,2.0
2018-02-17 07:00:00,7.328,0.009,1.248,205.206,0.73,2888.7119140625,10.3983697891235,3015.93399655257,33.9936294555664,30.0,2.0
2018-02-17 08:00:00,7.914,0.01,1.246,276.19,0.707,2149.833984375,8.89515876770019,2076.63590110532,41.9572601318359,40.0,2.0
2018-02-17 09:00:00,8.438,0.012,1.244,355.279,0.684,2283.8740234375,9.28492546081542,2329.04848407838,34.8718795776367,30.0,2.0
2018-02-17 10:00:00,8.66,0.013,1.242,346.694,0.691,2309.2890625,9.41043758392333,2411.21621873638,38.6041717529296,35.0,2.0
2018-02-17 11:00:00,8.572,0.011,1.242,289.868,0.732,2024.333984375,8.36228275299072,1743.77942501511,35.7321586608886,35.0,2.0
2018-02-17 12:00:00,8.265,0.006,1.243,236.272,0.678,1860.64099121093,8.48908996582031,1821.27010857988,35.3373908996582,35.0,2.0
2018-02-17 13:00:00,7.788,0.003,1.244,155.281,0.643,1771.24096679687,8.29014587402343,1700.2687929949,57.0652809143066,55.0,2.0
2018-02-17 14:00:00,7.101,0.002,1.246,63.92,0.764,1216.04797363281,7.22935914993286,1122.67240874177,38.5263786315917,35.0,2.0
2018-02-17 15:00:00,6.361,0.004,1.249,2.532,0.757,1848.2099609375,8.50909996032714,1833.60816197778,35.5813293457031,35.0,2.0
2018-02-17 16:00:00,5.919,0.006,1.252,0.0,0.682,2008.90405273437,8.85319232940673,2049.81442777613,37.2651901245117,35.0,2.0
2018-02-17 17:00:00,5.571,0.005,1.253,0.0,0.615,1636.12194824218,7.8780288696289,1460.94165059818,47.9799003601074,45.0,2.0
2018-02-17 18:00:00,5.297,0.001,1.254,0.0,0.577,1291.81494140625,7.40109777450561,1207.28934826112,48.061180114746,45.0,2.0
2018-02-17 19:00:00,5.069,0.0,1.254,0.0,0.545,1134.93603515625,6.93659782409667,987.70090285072,54.1420516967773,50.0,2.0
2018-02-17 20:00:00,4.891,0.0,1.254,0.0,0.519,1256.50695800781,7.04165983200073,1034.85326921441,60.8511695861816,60.0,2.0
2018-02-17 21:00:00,4.787,0.0,1.254,0.0,0.547,680.519470214843,6.0239610671997,632.103040638578,68.6622619628906,65.0,2.0
2018-02-17 22:00:00,4.712,0.0,1.254,0.0,0.522,130.995193481445,4.30385780334472,181.596947799258,116.058898925781,115.0,2.0
2018-02-17 23:00:00,4.567,0.0,1.254,0.0,0.502,0.0,3.24331188201904,28.5220339791413,109.388397216796,105.0,2.0
2018-02-18 00:00:00,4.39,0.0,1.254,0.0,0.448,15.6719903945922,3.72637104988098,81.4530657646073,84.101448059082,80.0,2.0
2018-02-18 01:00:00,4.181,0.0,1.254,0.0,0.38,0.0,3.54156303405761,56.7932586784591,85.3034973144531,85.0,2.0
2018-02-18 02:00:00,3.935,0.0,1.253,0.0,0.314,0.0,2.47577190399169,0.0,108.287902832031,105.0,2.0
2018-02-18 03:00:00,3.638,0.0,1.254,0.0,0.269,39.5341491699218,4.01300907135009,125.419077174376,147.834106445312,145.0,2.0
2018-02-18 04:00:00,3.516,0.0,1.254,1.839,0.305,0.0,1.74779498577117,0.0,125.443603515625,125.0,2.0
2018-02-18 05:00:00,4.541,0.0,1.254,85.902,0.276,0.0,2.04965209960937,0.0,169.886795043945,165.0,2.0
2018-02-18 06:00:00,5.799,0.0,1.252,251.374,0.116,0.0,1.01954698562622,0.0,121.107200622558,120.0,2.0
2018-02-18 07:00:00,6.986,0.0,1.248,445.522,0.058,0.0,0.970892012119293,0.0,131.679000854492,130.0,2.0
2018-02-18 08:00:00,8.213,0.0,1.243,572.209,0.338,0.0,0.711883008480072,0.0,301.956390380859,300.0,2.0
2018-02-18 09:00:00,9.388,0.0,1.238,637.249,0.682,0.0,3.49946999549865,51.9406619682313,110.183601379394,110.0,2.0
2018-02-18 10:00:00,10.312,0.0,1.232,634.32,0.877,0.0,3.07178211212158,18.7092413175415,136.266693115234,135.0,2.0
2018-02-18 11:00:00,10.9,0.0,1.228,567.807,0.938,0.0,0.985467374324798,0.0,138.447692871093,135.0,2.0
2018-02-18 12:00:00,11.044,0.0,1.226,442.156,0.928,0.0,2.00143694877624,0.0,181.285598754882,180.0,2.0
2018-02-18 13:00:00,10.705,0.0,1.225,280.456,0.905,0.0,2.45158910751342,0.0,219.782302856445,215.0,2.0
2018-02-18 14:00:00,9.432,0.0,1.227,108.478,0.922,0.0,1.03389298915863,0.0,176.745895385742,175.0,2.0
2018-02-18 15:00:00,7.145,0.0,1.232,5.976,0.943,0.0,0.241920098662376,0.0,316.999694824218,315.0,2.0
2018-02-18 16:00:00,6.317,0.0,1.236,0.0,0.953,0.0,1.45750498771667,0.0,75.324363708496,75.0,2.0
2018-02-18 17:00:00,5.797,0.0,1.239,0.0,0.942,0.0,0.64291512966156,0.0,92.8082885742187,90.0,2.0
2018-02-18 18:00:00,5.425,0.0,1.241,0.0,0.934,0.0,1.58032798767089,0.0,94.7730865478515,90.0,2.0
2018-02-18 19:00:00,5.286,0.0,1.242,0.0,0.954,0.0,2.03568291664123,0.0,83.2570190429687,80.0,2.0
2018-02-18 20:00:00,5.162,0.0,1.242,0.0,0.966,28.1364307403564,3.59405589103698,63.2419806472435,76.8440017700195,75.0,2.0
2018-02-18 21:00:00,5.025,0.0,1.242,0.0,0.973,0.0,1.73711800575256,0.0,93.6815490722656,90.0,2.0
2018-02-18 22:00:00,4.997,0.0,1.241,0.0,0.98,87.678596496582,3.73511600494384,82.7553554161714,112.485198974609,110.0,2.0
2018-02-18 23:00:00,5.008,0.0,1.241,0.0,0.989,105.18879699707,3.7349190711975,82.7258935751051,109.74510192871,105.0,2.0
2018-02-19 00:00:00,5.007,0.0,1.24,0.0,0.99,739.822875976562,6.48973608016967,801.981890004952,76.6026306152343,75.0,2.0
2018-02-19 01:00:00,4.911,0.0,1.24,0.0,0.979,1534.05102539062,8.18721580505371,1638.96035026833,71.8461608886718,70.0,2.0
2018-02-19 02:00:00,4.954,0.0,1.24,0.0,0.988,1580.84497070312,8.58397960662841,1880.02811231057,66.3166275024414,65.0,2.0
2018-02-19 03:00:00,4.987,0.0,1.241,0.0,0.992,1836.15600585937,8.80878067016601,2021.52502158512,71.4307327270507,70.0,2.0
2018-02-19 04:00:00,5.049,0.0,1.242,0.984,0.993,2936.35302734375,11.2368402481079,3349.80715157054,69.1426620483398,65.0,2.0
2018-02-19 05:00:00,5.352,0.0,1.244,32.452,0.994,3324.81811523437,11.6171998977661,3449.4486315195,71.9135208129882,70.0,2.0
2018-02-19 06:00:00,6.049,0.0,1.243,103.016,0.99,2111.88696289062,9.63032722473144,2539.9762493817,76.5386505126953,75.0,2.0
2018-02-19 07:00:00,6.966,0.0,1.24,211.871,0.991,2451.92407226562,9.90842723846435,2733.83750948288,77.7588424682617,75.0,2.0
2018-02-19 08:00:00,8.14,0.0,1.236,348.444,0.989,2838.16796875,10.3673496246337,3000.15295419914,71.8120727539062,70.0,2.0
2018-02-19 09:00:00,9.194,0.0,1.232,445.223,0.981,3259.83911132812,11.3522996902465,3383.14652834998,63.2861709594726,60.0,2.0
2018-02-19 10:00:00,9.637,0.001,1.228,371.872,0.99,3578.21704101562,12.4283199310302,3573.37904572341,67.4751510620117,65.0,2.0
2018-02-19 11:00:00,9.442,0.001,1.228,254.887,0.993,3564.73999023437,12.3228302001953,3563.45943443074,69.3900985717773,65.0,2.0
2018-02-19 12:00:00,8.815,0.001,1.23,175.357,0.993,3508.75708007812,11.9949302673339,3521.15945531221,62.9866409301757,60.0,2.0
2018-02-19 13:00:00,7.903,0.001,1.234,100.164,0.993,3425.47900390625,11.6571598052978,3458.26804705098,58.2679595947265,55.0,2.0
2018-02-19 14:00:00,6.936,0.001,1.238,39.294,0.994,2283.65307617187,9.39809799194335,2403.12634067141,54.1139297485351,50.0,2.0
2018-02-19 15:00:00,6.268,0.001,1.241,2.796,0.992,3287.97900390625,11.4353704452514,3405.43593292098,59.6250495910644,55.0,2.0
2018-02-19 16:00:00,6.071,0.001,1.242,0.0,0.99,3471.1669921875,12.2422504425048,3554.69508862186,63.6358795166015,60.0,2.0
2018-02-19 17:00:00,6.093,0.001,1.242,0.0,0.977,2694.49096679687,10.2586097717285,2942.69503235074,67.6740570068359,65.0,2.0
2018-02-19 18:00:00,6.173,0.009,1.241,0.0,0.968,1663.55297851562,8.22236537933349,1659.79045443666,69.1818237304687,65.0,2.0
2018-02-19 19:00:00,6.212,0.01,1.241,0.0,0.966,3220.32690429687,11.2370595932006,3349.87314241478,62.6778106689453,60.0,2.0
2018-02-19 20:00:00,6.201,0.011,1.24,0.0,0.96,2436.96508789062,9.78238677978515,2649.20125222426,65.9060897827148,65.0,2.0
2018-02-19 21:00:00,6.117,0.013,1.24,0.0,0.93,2959.083984375,10.4810304641723,3056.6950901153,67.0432968139648,65.0,2.0
2018-02-19 22:00:00,5.97,0.019,1.241,0.0,0.917,3264.07202148437,11.6280498504638,3451.87313131785,69.5992202758789,65.0,2.0
2018-02-19 23:00:00,5.821,0.024,1.241,0.0,0.951,2355.85498046875,9.73487758636474,2615.92628213952,70.18408203125,70.0,2.0
2018-02-20 00:00:00,5.682,0.026,1.242,0.0,0.949,1996.041015625,8.8405704498291,2041.76436928201,60.3132896423339,60.0,2.0
2018-02-20 01:00:00,5.628,0.025,1.242,0.0,0.943,1960.36096191406,8.73739337921142,1976.27093851587,64.0436935424804,60.0,2.0
2018-02-20 02:00:00,5.607,0.022,1.242,0.0,0.974,2016.35595703125,8.9152545928955,2089.50890943155,70.133560180664,70.0,2.0
2018-02-20 03:00:00,5.604,0.018,1.242,0.0,0.978,1486.28198242187,7.9696340560913,1512.65558022627,69.2909088134765,65.0,2.0
2018-02-20 04:00:00,5.604,0.012,1.241,1.7,0.977,1860.95495605468,8.48331928253173,1817.71732201859,69.2479705810546,65.0,2.0
2018-02-20 05:00:00,5.987,0.009,1.241,46.662,0.967,1187.15197753906,7.46120977401733,1237.92614095813,74.4979171752929,70.0,2.0
2018-02-20 06:00:00,6.631,0.003,1.24,148.37,0.92,1263.74401855468,7.8002610206604,1417.77372395272,77.195556640625,75.0,2.0
2018-02-20 07:00:00,7.485,0.003,1.236,249.088,0.896,793.968017578125,6.85135889053344,950.45595026032,74.8746871948242,70.0,2.0
2018-02-20 08:00:00,8.492,0.004,1.232,352.284,0.893,650.702819824218,6.26320791244506,716.44088786697,71.4536209106445,70.0,2.0
2018-02-20 09:00:00,9.441,0.009,1.228,434.539,0.908,735.8994140625,6.46501922607421,792.37553210337,72.5539474487304,70.0,2.0
2018-02-20 10:00:00,10.162,0.015,1.224,475.133,0.958,337.842193603515,5.33387422561645,422.455941667816,72.7441864013671,70.0,2.0
2018-02-20 11:00:00,10.338,0.021,1.221,359.262,0.992,0.0,2.49524092674255,0.0,109.884399414062,105.0,2.0
2018-02-20 12:00:00,9.943,0.028,1.221,213.562,0.994,442.651214599609,5.71895790100097,534.248442023294,74.9728927612304,70.0,2.0
2018-02-20 13:00:00,9.206,0.035,1.223,111.34,0.994,176.328201293945,4.53923177719116,230.35023784142,74.1048965454101,70.0,2.0
2018-02-20 14:00:00,8.218,0.042,1.227,46.806,0.983,132.625396728515,4.07358694076538,136.783849088837,80.5241470336914,80.0,2.0
2018-02-20 15:00:00,7.195,0.053,1.231,3.987,0.943,121.775398254394,3.59567499160766,63.4478953815888,80.8448486328125,80.0,2.0
2018-02-20 16:00:00,6.603,0.069,1.234,0.0,0.927,204.656799316406,4.55841588973999,234.467806447307,125.310203552246,125.0,2.0
2018-02-20 17:00:00,6.246,0.084,1.236,0.0,0.88,77.1187362670898,3.87199091911315,104.733162452886,118.069999694824,115.0,2.0
2018-02-20 18:00:00,6.053,0.11,1.236,0.0,0.878,-0.158200100064278,2.04515099525451,0.0,95.3172378540039,95.0,2.0
2018-02-20 19:00:00,5.969,0.153,1.236,0.0,0.925,0.0,2.12438702583312,0.0,106.902603149414,105.0,2.0
2018-02-20 20:00:00,5.967,0.204,1.236,0.0,0.966,0.0,3.43088293075561,44.6410617855036,109.004898071289,105.0,2.0
2018-02-20 21:00:00,5.972,0.261,1.236,0.0,0.981,0.0,2.42669510841369,0.0,87.6676177978515,85.0,2.0
2018-02-20 22:00:00,5.946,0.327,1.236,0.0,0.973,0.0,3.35968208312988,37.8595227341284,83.3374786376953,80.0,2.0
2018-02-20 23:00:00,5.91,0.369,1.236,0.0,0.959,0.0,2.14615702629089,0.0,104.47720336914,100.0,2.0
2018-02-21 00:00:00,5.845,0.358,1.235,0.0,0.94,0.0,2.62887001037597,0.0,88.0183563232421,85.0,2.0
2018-02-21 01:00:00,5.777,0.275,1.235,0.0,0.87,0.0,2.69633197784423,0.0,115.398002624511,115.0,2.0
2018-02-21 02:00:00,5.673,0.161,1.235,0.0,0.831,3.07906699180603,2.30421900749206,0.0,111.65249633789,110.0,2.0
2018-02-21 03:00:00,5.654,0.09,1.234,0.0,0.855,0.0,2.62017893791198,0.0,139.207595825195,135.0,2.0
2018-02-21 04:00:00,5.651,0.053,1.234,2.324,0.884,0.0,1.97712695598602,0.0,183.481704711914,180.0,2.0
2018-02-21 05:00:00,6.307,0.033,1.234,69.093,0.911,0.0,2.338299036026,0.0,123.157402038574,120.0,2.0
2018-02-21 06:00:00,7.525,0.017,1.23,204.665,0.914,0.0,1.94613194465637,0.0,144.964096069335,140.0,2.0
2018-02-21 07:00:00,9.28,0.008,1.223,342.122,0.936,0.0,2.43893408775329,0.0,161.165893554687,160.0,2.0
2018-02-21 08:00:00,11.22,0.012,1.215,458.13,0.947,0.0,2.23632788658142,0.0,156.442306518554,155.0,2.0
2018-02-21 09:00:00,12.33,0.014,1.21,525.873,0.946,0.0,1.06636297702789,0.0,321.856414794921,320.0,2.0
2018-02-21 10:00:00,12.822,0.015,1.206,521.24,0.828,0.0,1.19273698329925,0.0,0.218671500682831,0.0,2.0
2018-02-21 11:00:00,13.087,0.01,1.204,492.174,0.717,0.0,1.59537601470947,0.0,53.0545501708984,50.0,2.0
2018-02-21 12:00:00,12.876,0.006,1.203,353.964,0.804,0.0,2.14344406127929,0.0,51.2635993957519,50.0,2.0
2018-02-21 13:00:00,12.16,0.002,1.204,205.04,0.893,0.0,2.13007307052612,0.0,104.09519958496,100.0,2.0
2018-02-21 14:00:00,10.653,0.001,1.21,78.429,0.929,0.0,2.15733706951141,0.0,108.867599487304,105.0,2.0
2018-02-21 15:00:00,8.98,0.001,1.218,5.219,0.932,0.0,2.1846010684967,0.0,113.639999389648,110.0,2.0
2018-02-21 16:00:00,7.904,0.001,1.224,0.0,0.932,0.0,2.90068507194519,0.0,96.8960037231445,95.0,2.0
2018-02-21 17:00:00,7.307,0.004,1.227,0.0,0.948,206.024093627929,3.99469804763793,126.984274002392,90.6107711791992,90.0,2.0
2018-02-21 18:00:00,7.176,0.016,1.227,0.0,0.958,463.510101318359,5.7726559638977,550.962139030056,82.85595703125,80.0,2.0
2018-02-21 19:00:00,7.033,0.036,1.227,0.0,0.962,172.989196777343,3.92458701133728,113.975675685481,110.58080291748,110.0,2.0
2018-02-21 20:00:00,6.984,0.058,1.227,0.0,0.958,487.190887451171,5.6799030303955,522.272097731943,117.95189666748,115.0,2.0
2018-02-21 21:00:00,6.913,0.075,1.228,0.0,0.948,1397.5810546875,8.15399646759033,1619.37857901304,118.731399536132,115.0,2.0
2018-02-21 22:00:00,6.77,0.07,1.228,0.0,0.943,1334.68298339843,7.86130809783935,1451.60207416308,121.84700012207,120.0,2.0
2018-02-21 23:00:00,6.458,0.058,1.228,0.0,0.935,880.213928222656,6.93012523651123,984.841344053304,122.483703613281,120.0,2.0
2018-02-22 00:00:00,6.212,0.049,1.229,0.0,0.928,788.810302734375,6.76769113540649,914.752797749664,132.470306396484,130.0,2.0
2018-02-22 01:00:00,6.097,0.044,1.228,0.0,0.932,420.926696777343,5.54769277572631,482.82478883775,139.81640625,135.0,2.0
2018-02-22 02:00:00,6.375,0.037,1.227,0.0,0.948,208.982604980468,4.58991289138793,241.277630041444,148.033798217773,145.0,2.0
2018-02-22 03:00:00,6.534,0.028,1.227,0.0,0.958,782.474914550781,6.48655700683593,800.742536410908,170.641494750976,170.0,2.0
2018-02-22 04:00:00,6.497,0.018,1.227,2.436,0.968,199.89729309082,4.80753898620605,290.08789223155,181.557800292968,180.0,2.0
2018-02-22 05:00:00,7.268,0.011,1.226,55.069,0.965,1209.10998535156,7.41044092178344,1212.01561964095,178.699295043945,175.0,2.0
2018-02-22 06:00:00,8.535,0.008,1.224,156.996,0.946,1088.198986816404,6.932401537895196,1090.814057676855,189.9927566528317,186.5,2.0
2018-02-22 07:00:00,9.939,0.015,1.218,257.449,0.946,967.287988281248,6.454362154006952,969.61249571276,201.2862182617184,198.0,2.0
2018-02-22 08:00:00,11.421,0.032,1.211,291.182,0.948,846.376989746092,5.976322770118708,848.410933748665,212.5796798706051,209.5,2.0
2018-02-22 09:00:00,11.826,0.048,1.209,275.875,0.957,725.465991210936,5.498283386230464,727.2093717845701,223.87314147949175,221.0,2.0
2018-02-22 10:00:00,12.135,0.051,1.207,261.534,0.946,604.55499267578,5.020244002342221,606.007809820475,235.1666030883785,232.5,2.0
2018-02-22 11:00:00,12.284,0.057,1.206,245.014,0.86,483.6439941406241,4.542204618453976,484.80624785638,246.4600646972652,244.0,2.0
2018-02-22 12:00:00,12.329,0.074,1.205,217.226,0.681,362.732995605468,4.064165234565732,363.604685892285,257.7535263061519,255.5,2.0
2018-02-22 13:00:00,12.092,0.077,1.206,154.168,0.59,241.821997070312,3.586125850677488,242.40312392819,269.0469879150386,267.0,2.0
2018-02-22 14:00:00,11.218,0.109,1.208,67.478,0.576,120.91099853515608,3.108086466789244,121.20156196409494,280.34044952392526,278.5,2.0
2018-02-22 15:00:00,9.869,0.148,1.212,4.756,0.596,0.0,2.630047082901,0.0,291.633911132812,290.0,2.0
2018-02-22 16:00:00,9.272,0.133,1.215,0.0,0.597,0.0,3.1758210659027,24.0993178860999,287.431396484375,285.0,2.0
